SimulationSecond,ReceiveRate,PacketsReceived,NumberOfSinks,RoutingProtocol,TransmissionPower,WavePktsSent,WavePtksReceived,WavePktsPpr,ExpectedWavePktsReceived,ExpectedWavePktsInCoverageReceived,BSM_PDR1,BSM_PDR2,BSM_PDR3,BSM_PDR4,BSM_PDR5,BSM_PDR6,BSM_PDR7,BSM_PDR8,BSM_PDR9,BSM_PDR10,MacPhyOverhead
287,41.968,39,10,13CN,7.5,670,0,0,1418,0,0,0,0,0,0,0,0,0,0,0,547.363
288,40.944,37,10,13CN,7.5,670,0,0,1421,0,0,0,0,0,0,0,0,0,0,0,544.686
289,41.968,39,10,13CN,7.5,670,0,0,1381,0,0,0,0,0,0,0,0,0,0,0,541.907
290,42.48,40,10,13CN,7.5,670,0,0,1422,0,0,0,0,0,0,0,0,0,0,0,540.464
291,42.48,40,10,13CN,7.5,670,0,0,1422,0,0,0,0,0,0,0,0,0,0,0,539.083
292,41.456,38,10,13CN,7.5,670,0,0,1298,0,0,0,0,0,0,0,0,0,0,0,537.5
293,41.968,39,10,13CN,7.5,670,0,0,1296,0,0,0,0,0,0,0,0,0,0,0,536.09
294,42.992,41,10,13CN,7.5,670,0,0,1406,0,0,0,0,0,0,0,0,0,0,0,534.427
295,42.48,40,10,13CN,7.5,670,0,0,1313,0,0,0,0,0,0,0,0,0,0,0,532.065
296,42.48,40,10,13CN,7.5,670,0,0,1256,0,0,0,0,0,0,0,0,0,0,0,530.841
297,42.48,40,10,13CN,7.5,670,0,0,1436,0,0,0,0,0,0,0,0,0,0,0,529.409
298,42.48,40,10,13CN,7.5,670,0,0,1511,0,0,0,0,0,0,0,0,0,0,0,527.753
299,40.432,36,10,13CN,7.5,670,0,0,1465,0,0,0,0,0,0,0,0,0,0,0,524.891
300,38.896,33,10,13CN,7.5,670,0,0,1474,0,0,0,0,0,0,0,0,0,0,0,522.198
